Star ID,Ra,De,Magnitude
131697,1.3152242,-0.01216936,6.6
131700,1.31527627,-0.12520837,4.8
131711,1.31780067,-0.09600824,6.7
131715,1.32103135,-0.07347327,6.1
131731,1.32519585,-0.04433277,6.9
131738,1.32776017,-0.10526905,6.7
131742,1.33041606,-0.05305166,6.0
131777,1.33849969,-0.08124275,5.2
131791,1.3414557,-0.15103226,6.9
131794,1.34324677,-0.08877506,2.9
131806,1.34537185,-0.1512338,5.7
131809,1.34622096,-0.04929649,6.9
131813,1.34707653,-0.07777444,5.2
131824,1.34890549,-0.15278782,4.3
131829,1.35042357,-0.03726108,6.7
131834,1.35286572,-0.00986732,6.4
131847,1.35684609,-0.03933827,6.3
131852,1.35838459,-0.04346922,5.9
131873,1.36486122,-0.10571871,6.0
131887,1.36814149,-0.14220482,6.2
131905,1.37276807,-0.00982393,6.9
131907,1.372431,-0.14314609,0.3
131910,1.37308419,-0.12342115,6.9
131917,1.37578822,-0.02459455,6.1
131952,1.38581979,-0.11945727,3.7
131983,1.39446157,-0.02464575,6.4
132004,1.39818174,-0.09366474,6.3
132024,1.40294176,-0.00726876,5.6
132028,1.40395347,-0.00667661,4.6
132053,1.41070157,-0.14688507,5.8
132057,1.4124261,-0.00278739,5.6
132060,1.41308874,-0.01513443,6.1
132067,1.41348573,-0.13627608,4.2
132070,1.41582047,-0.01555917,5.1
132071,1.41579931,-0.04183641,3.4
132086,1.42034756,-0.00949571,6.3
132100,1.42261933,-0.09631231,6.1
132116,1.42674674,-0.04120111,6.6
132144,1.43303814,0.00035168,6.6
132154,1.43425886,-0.14620478,6.9
132157,1.43529231,-0.0577287,6.2
132170,1.43724657,-0.06014977,6.1
132172,1.437375,-0.1267397,6.5
132174,1.43827209,-0.00037292,6.9
132176,1.43873293,-0.01906147,5.0
132192,1.44139951,-0.12976218,6.2
132210,1.44578261,-0.11708333,6.0
132217,1.44743653,-0.05613027,6.8
132220,1.44865215,-0.00522052,2.5
132221,1.44865695,-0.00496633,6.9
132222,1.44832032,-0.12743512,4.6
132233,1.45136788,0.0002028,6.6
132234,1.45162881,-0.02778671,5.3
132247,1.45350715,-0.02999271,6.7
132255,1.45527153,-0.02017732,5.3
132269,1.45763296,-0.01807453,6.2
132270,1.45764365,-0.02566613,6.2
132271,1.45752569,-0.12259275,6.6
132277,1.45947857,-0.0002139,6.6
132278,1.45910551,-0.08385696,6.8
132290,1.46084015,-0.12566477,6.9
132292,1.46125881,-0.07173744,6.7
132298,1.46177957,-0.10488197,5.6
132301,1.46190923,-0.10475456,4.7
132314,1.46291098,-0.09406743,5.4
132317,1.46329692,-0.07842559,6.5
132319,1.46334717,-0.07723358,6.3
132320,1.46339844,-0.08444427,4.6
132321,1.46337735,-0.09452713,5.2
132322,1.4636254,-0.09452946,6.5
132323,1.46360271,-0.10314702,2.9
132325,1.46397265,-0.07617892,6.3
132332,1.46431968,-0.05677246,6.3
132336,1.46458795,-0.08475212,5.3
132346,1.46700829,-0.02097813,1.8
132351,1.46716813,-0.09857615,6.5
132359,1.46867049,-0.10585577,5.6
132375,1.47243364,-0.10364231,5.8
132387,1.47432514,-0.08401113,6.3
132390,1.47580409,-0.0204092,6.7
132392,1.47591165,-0.07171059,6.8
132405,1.47755567,-0.11473416,5.9
132406,1.47805826,-0.04537929,3.8
132407,1.47769225,-0.14785499,6.8
132408,1.47822494,-0.04527602,6.5
132411,1.47866534,-0.12588934,4.9
132424,1.48143351,-0.06221774,6.0
132425,1.48140958,-0.16941421,6.4
132441,1.48624436,-0.0493056,6.1
132444,1.48684046,-0.03390559,2.0
132445,1.48721193,-0.01970365,5.0
132465,1.49082141,-0.05054672,6.3
132477,1.4961723,-0.11861292,6.0
132480,1.49729644,-0.02815463,6.5
132505,1.50339055,-0.11980662,6.7
132515,1.50991212,-0.07449855,6.4
132542,1.51737427,-0.16876781,2.2
132554,1.52097627,-0.07146057,6.0
132591,1.53312558,-0.13121463,5.3
132603,1.53643945,-0.15780225,6.0
132622,1.54328521,-0.09956953,6.8
132634,1.54677471,-0.1468297,6.7
132635,1.54713861,-0.07093037,6.4
132652,1.55118101,-0.08057283,6.0
132653,1.55155196,-0.08357116,6.2
132683,1.55732268,-0.14632782,6.9
132700,1.5629198,-0.01735066,6.3
132703,1.56364055,-0.08117012,6.9
132714,1.56650929,-0.1637513,6.3
132715,1.56674934,-0.16682584,5.1
132723,1.56917288,-0.02521186,6.4
132732,1.57103958,-0.05365457,4.7
132761,1.58016271,-0.08966008,6.9
132764,1.5803155,-0.12722456,6.9
132793,1.58922984,-0.11709521,5.1
132803,1.5913638,-0.02757955,6.8
132841,1.59979235,-0.07319586,5.4
132845,1.60106514,-0.05831678,6.8
132848,1.60123356,-0.10824799,6.6
132883,1.60902718,-0.13850211,6.6
132884,1.60916565,-0.11903451,6.6
132888,1.61056431,-0.1449014,6.8
132900,1.61269936,-0.09967692,6.2
132924,1.61888582,-0.11788007,6.0
132941,1.62196974,-0.08143052,6.0
132944,1.62255937,-0.11432619,5.1
132965,1.62638812,-0.04371143,6.5
132972,1.62720093,-0.15236094,6.7
132973,1.62772562,-0.08613946,6.9
132994,1.63146884,-0.065298,5.9
132997,1.6316609,-0.12649225,6.7
133003,1.63454957,-0.07973294,5.8
133012,1.63561684,-0.10951524,4.1
133027,1.63840464,-0.08578574,6.0
133028,1.63873516,-0.0089404,5.7
133029,1.63813767,-0.15769641,6.0
133071,1.64884883,-0.07649594,6.8
133076,1.64994824,-0.1173858,6.9
133078,1.6506042,-0.09869212,6.6
133091,1.65301486,-0.16389054,5.7
133098,1.65427499,-0.14986105,6.1
133114,1.65681168,-0.13653614,5.1
133118,1.65803028,-0.05138894,5.2
133124,1.65855192,-0.13738655,6.9
133136,1.66172849,-0.0802101,6.6
133156,1.66545855,-0.14374682,6.8
133182,1.66997023,-0.03833446,6.0
133189,1.67126148,-0.05719192,6.6
133199,1.67280275,-0.08180945,6.4
133203,1.67376872,-0.17234026,6.4
133215,1.67798645,-0.0247604,6.6
133229,1.68107416,-0.0165112,5.9
133234,1.68240737,-0.05220018,6.7
133238,1.68330156,-0.06787818,6.4
133246,1.68415328,-0.13778099,6.4
133248,1.68493708,-0.06135661,6.5
133257,1.68675186,-0.08023904,6.1
133260,1.68712318,-0.02631181,5.7
133263,1.68750468,-0.13109886,6.3
133265,1.68847573,-0.07782874,6.8
133267,1.68867099,-0.07602111,6.9
133269,1.68973906,-0.00481808,5.8
133290,1.69279237,-0.08311418,5.0
133307,1.69574336,-0.01259454,6.9
133312,1.69639524,-0.00999201,6.7
133316,1.69653116,-0.12274726,4.7
133317,1.69656628,-0.12277184,4.6
133369,1.7096993,-0.14238255,5.6
133382,1.71210407,-0.10243095,5.6
133404,1.71754201,-0.02129675,5.0
133469,1.73044479,-0.09095085,5.5
133511,1.73808984,-0.04439439,6.3
133574,1.75131529,-0.12512071,6.8
133585,1.75379708,-0.16000054,5.3
133587,1.75459862,-0.10671724,6.9
133603,1.75750423,-0.07227413,6.6
133645,1.77077921,-0.01251149,6.7
133651,1.77132949,-0.12808913,6.9
133660,1.77382975,-0.15565792,6.8
133679,1.77857363,-0.15705176,5.3
133687,1.78161996,-0.02302201,5.7
133696,1.78180416,-0.13534485,6.7
133718,1.78579224,-0.03965238,5.6
133758,1.79209804,-0.07446854,6.6
133760,1.79259197,-0.0094401,5.8
133761,1.79204153,-0.14034411,6.2
133781,1.79575218,-0.12159176,6.6
133785,1.7963125,-0.04193362,6.9
133789,1.7970995,-0.03797531,6.9
133805,1.79900438,-0.09029679,6.8
133807,1.79935206,-0.09278262,6.5
133840,1.80533971,-0.16608257,6.9
133855,1.80703631,-0.1021453,6.4
133870,1.8082099,-0.01967161,5.3
133881,1.80947621,-0.03065419,6.3
133890,1.8106946,-0.04893001,6.0
133924,1.81767431,-0.14545938,6.9
133937,1.8195104,-0.14274917,6.4
134031,1.83390529,-0.09367075,6.4
134036,1.83432097,-0.14672813,5.8
134041,1.83545282,-0.16062503,6.4
134073,1.84080567,-0.02348452,6.2
134076,1.84105911,-0.09987283,5.4
134082,1.84181134,-0.06553828,6.8
134106,1.84530157,-0.07398882,4.9
134133,1.85042956,-0.09291648,5.9
134220,1.86472795,-0.17427767,6.9
134282,1.87722386,-0.07395198,5.0
134306,1.88081894,-0.06803642,6.6
134316,1.882308,-0.00526997,5.4
134330,1.88436356,-0.00860016,4.1
134365,1.89064907,-0.00453039,6.7
134391,1.89448291,-0.06809131,6.1
134395,1.89481168,-0.17361731,6.1
134414,1.89945092,-0.00281803,6.5
134474,1.90907997,-0.11658964,6.4
134527,1.92036025,-0.06831636,6.8
134563,1.92545319,-0.15495722,6.5
134570,1.92674634,-0.10292464,6.6
134580,1.92873572,-0.15671675,6.2
134585,1.92993389,-0.05199326,6.3
134587,1.93084037,-0.00451905,6.7
134588,1.93043611,-0.10441772,5.8
134654,1.94539016,-0.10079393,6.1
134658,1.94629526,-0.07919252,6.5
134665,1.94852637,-0.00819437,6.9
134666,1.9478758,-0.17607972,6.9
134707,1.95474171,-0.05030092,6.9
134724,1.95726211,-0.17530606,6.6
134740,1.96048573,-0.03325546,5.8
134742,1.96099821,-0.13179233,6.0
134774,1.96721209,-0.09122172,6.4
134775,1.96693967,-0.17064137,5.6
134781,1.96911457,-0.01964572,6.6
134806,1.97264217,-0.15500192,6.0
134820,1.97581263,-0.03550809,6.8
134883,1.9908845,-0.14506042,6.4
134899,1.99525189,-0.07175087,5.2
134918,1.99779018,-0.1214388,6.7
134924,1.9985206,-0.14182313,6.9
134969,2.00971144,-0.14286965,6.0
134986,2.01257159,-0.16669969,4.1
135034,2.02293114,-0.08217728,6.8
135062,2.02983697,-0.07774346,6.9
135079,2.03347039,-0.11820286,5.7
135118,2.04319136,-0.11821789,6.9
135158,2.05153149,-0.16027969,5.8
135180,2.05661091,-0.16414031,6.7
135190,2.06010731,-0.05330924,6.9
135205,2.06296659,-0.09474079,5.8
135329,2.09032259,-0.07561314,6.8
135345,2.09324224,-0.0642223,5.1
135368,2.09760076,-0.05029399,6.4
135379,2.09900568,-0.11203676,6.5
135380,2.09972447,-0.0243057,4.9
135400,2.10314466,-0.16331075,6.9
135406,2.10501049,-0.11060573,6.3
135416,2.10649489,-0.11034898,6.8
135465,2.11611078,-0.06101283,6.7
135483,2.11832677,-0.17667992,6.9
135488,2.11981684,-0.01001329,6.6
135505,2.12257141,-0.16135399,5.9
135530,2.1279436,-0.05945542,6.8
135551,2.13189416,-0.05207757,4.4
135592,2.14227399,-0.11777007,6.6
135611,2.14479178,-0.1356547,5.4
135643,2.15270139,-0.02034821,6.5
135724,2.16926078,-0.05871074,6.6
135783,2.18261626,-0.01587396,6.3
135787,2.18290446,-0.09301247,6.2
135804,2.18749409,-0.02796643,6.4
135832,2.19258624,-0.10784525,6.1
135840,2.19431462,-0.13165499,6.1
135861,2.1988383,-0.02614363,6.8
135874,2.20153745,-0.0200565,6.8
135877,2.2016618,-0.0654704,5.7
135882,2.20176332,-0.08232597,6.0
135896,2.2063603,-0.06818032,4.0
135908,2.2082854,-0.14861682,6.9
135916,2.20981802,-0.06959442,5.4
135931,2.21345892,-0.11186896,6.5
135938,2.21517872,-0.07705575,6.7
135956,2.2179999,-0.15387191,6.5
135958,2.21868989,-0.04393445,6.3
135965,2.22027283,-0.17014143,6.0
135971,2.22314819,-0.01674978,6.9
136017,2.23659777,-0.10296439,6.8
136026,2.23918784,-0.09114943,6.6
136044,2.24286335,-0.03755008,5.6
136076,2.24915985,-0.13931528,5.6
136103,2.25781188,-0.08610703,6.2
136111,2.25950485,-0.11880994,6.7
136117,2.26168055,-0.11628208,6.5
136176,2.27341272,-0.15798783,6.5
136210,2.28157003,-0.17112052,6.8
136221,2.28495829,-0.12625159,4.7
136243,2.29225748,-0.04539529,6.2
136254,2.29528781,-0.03575772,5.8
136276,2.30056197,-0.03311263,5.2
136287,2.30418841,-0.11446902,6.2
136294,2.30655369,-0.01824078,6.6
136308,2.30977775,-0.06009256,5.2
136316,2.31114638,-0.15076474,6.8
136345,2.31943029,-0.12526446,5.6
136389,2.33131766,-0.09484919,6.0
136401,2.33425825,-0.0620546,6.8
136408,2.33652463,-0.13910778,6.9
136409,2.33652747,-0.13912194,6.7
136450,2.34736538,-0.08481185,6.6
136502,2.36284136,-0.07777279,6.8
136511,2.36477409,-0.00842388,5.8
136542,2.37244176,-0.09025776,6.7
136604,2.39416653,-0.14991806,5.5
136622,2.39804923,-0.15337556,5.7
136662,2.41044863,-0.12408908,6.0
136698,2.42326662,-0.1480509,6.9
136725,2.42904162,-0.11088276,5.4
136728,2.4290137,-0.15262405,5.5
136767,2.44498557,-0.16772924,6.9
136768,2.44557106,-0.16677959,5.0
136799,2.45588602,-0.17172261,6.5
136821,2.46478204,-0.07475594,6.9
136832,2.46702493,-0.08931761,5.8
136840,2.46992756,-0.02155491,6.8
136844,2.47126245,-0.02555157,6.1
136861,2.47506305,-0.1609835,6.5
136871,2.47656796,-0.1511221,2.2
136872,2.47740804,-0.10596117,5.4
136883,2.47985841,-0.17431064,6.9
136894,2.48289383,-0.02193782,6.3
136895,2.48337692,-0.04832729,4.8
136897,2.48406393,-0.05524205,6.9
136899,2.48451037,-0.03849013,6.0
136900,2.48508938,-0.07412825,6.4
136913,2.49110342,-0.098809,6.9
136932,2.49574331,-0.02068007,4.5
136945,2.50033985,-0.14844622,6.3
136951,2.50164623,-0.12548733,6.4
136964,2.50692025,-0.10323346,5.7
137007,2.52097299,-0.05534289,6.6
137011,2.5213806,-0.16448938,6.4
137035,2.53009975,-0.01994751,4.1
137065,2.54114921,-0.00487577,6.8
137183,2.5797439,-0.07406082,6.0
137185,2.58029549,-0.10789247,6.5
137199,2.58530161,-0.141457,5.2
137234,2.59944743,-0.15423077,6.5
137256,2.60809175,-0.03389226,6.7
137326,2.63406829,-0.16709598,6.4
137364,2.65187108,-0.13319364,6.9
137366,2.65262994,-0.0064869,4.5
137385,2.66217572,-0.14675107,6.1
137395,2.66568602,-0.14692928,5.8
137400,2.66728205,-0.12769638,6.1
137469,2.69491934,-0.14082926,5.4
137490,2.70324063,-0.08911423,6.4
137495,2.70521976,-0.15810676,6.3
137532,2.72040987,-0.01574961,6.6
137533,2.72027621,-0.07110597,6.1
137534,2.72072919,-0.06358036,6.7
137557,2.73029265,-0.12322214,5.9
137563,2.73277822,-0.11217677,6.9
137565,2.73412481,-0.01724739,6.8
137567,2.73484716,-0.07659014,6.6
137591,2.7433643,-0.0653174,6.1
137600,2.74661759,-0.0478067,5.2
137608,2.75016548,-0.01111794,5.0
137614,2.75316388,-0.13329797,6.4
137628,2.75969803,-0.10603011,6.9
137653,2.77000806,-0.06806042,6.6
137728,2.79864927,-0.03039564,6.4
137800,2.8303859,-0.0341895,6.2
137808,2.83305422,-0.07023462,6.9
137815,2.83496099,-0.17196535,6.0
137823,2.83747318,-0.15529465,5.8
137834,2.84091955,-0.05397353,6.2
137863,2.85106195,-0.03936008,6.2
137871,2.85242803,-0.03716247,5.7
137904,2.86728515,-0.00544373,6.9
137947,2.88777131,-0.04336343,5.0
137963,2.89394323,-0.01313186,6.1
137974,2.89865009,-0.0223134,6.8
138001,2.9159338,-0.03322021,6.9
138015,2.92005532,-0.02326994,6.8
138023,2.92439843,-0.12897324,6.8
138079,2.94362454,-0.02218052,6.8
138101,2.95225483,-0.06923168,6.8
138102,2.95249365,-0.06373322,4.6
138106,2.95383595,-0.12453157,6.0
138166,2.97786928,-0.15433408,6.7
138190,2.98874734,-0.03861473,6.7
138216,3.00150853,-0.02967263,6.3
138238,3.01206682,-0.05242101,5.1
138251,3.01917657,-0.11293342,6.9
138265,3.02287594,-0.13661448,6.2
138275,3.02970578,-0.09646474,6.7
138284,3.03243205,-0.07611909,6.6
138296,3.03984774,-0.17108159,4.8
138298,3.04101376,-0.01437802,4.5
138314,3.04735251,-0.04251797,6.3
138375,3.07142562,-0.11653796,6.2
138376,3.0714262,-0.15939302,6.8
138420,3.09368373,-0.00555912,6.2
138445,3.10248666,-0.09308544,5.8
138447,3.10312872,-0.13947372,6.9
138496,3.12852414,-0.08346974,6.9
138501,3.13180332,-0.14921077,6.6
138533,3.14608411,-0.03085834,6.5
138551,3.15407328,-0.13410329,6.5
138579,3.16596632,-0.10203369,6.8
138585,3.1677571,-0.05465639,6.5
138625,3.18720385,-0.13568175,6.5
138638,3.19116742,-0.06595313,6.9
138664,3.20380455,-0.09977155,6.5
138704,3.22082726,-0.06891801,6.6
138710,3.22306135,-0.01373913,5.9
138721,3.2284494,-0.0116379,4.0
138750,3.24306093,-0.08682407,6.7
138798,3.26315222,-0.08055451,6.0
138799,3.26343729,-0.15146326,6.7
138832,3.27966812,-0.08818392,6.3
138845,3.28898287,-0.16496711,5.4
138873,3.3021156,-0.10178527,5.9
138878,3.30457528,-0.14486039,6.9
138885,3.31055005,-0.07633435,6.9
138892,3.31283709,-0.13955032,4.8
138897,3.31400304,-0.10647793,6.9
138917,3.32336855,-0.02529617,2.9
138933,3.33198379,-0.02752442,6.1
138942,3.33439161,-0.04961113,6.6
138952,3.33920465,-0.06786131,6.8
138967,3.34909718,-0.10998745,6.3
138986,3.3601334,-0.13320833,6.9
139022,3.37366239,-0.06201232,6.1
139027,3.37561716,-0.0737229,6.5
139033,3.37875141,-0.16648594,4.9
139049,3.38703147,-0.08489892,6.9
139053,3.38787512,-0.01666673,6.6
139060,3.39168008,-0.15551548,6.8
139072,3.39757042,-0.05068077,6.8
139086,3.40190306,-0.06653098,5.9
139096,3.4060032,-0.05879185,6.1
139131,3.42043874,-0.06393539,6.5
139175,3.44066108,-0.1568061,5.7
139183,3.4437074,-0.16647459,6.4
139189,3.44680747,-0.09667359,4.5
139254,3.47504792,-0.02426231,6.5
139264,3.47974445,-0.01180866,6.3
139304,3.50163219,-0.10824421,6.7
139308,3.50512299,-0.0859468,5.9
139324,3.51052973,-0.09012783,5.8
139337,3.51766886,-0.02081295,6.0
139359,3.53101292,-0.02381521,6.4
139370,3.53616127,-0.11292561,6.1
139390,3.54286712,-0.10918353,4.8
139401,3.54724251,-0.17741228,5.4
139403,3.54743036,-0.12557722,6.0
139420,3.55476976,-0.0104025,3.4
139428,3.55838448,-0.09418184,5.8
139449,3.56825097,-0.0564807,6.7
139490,3.58496199,-0.15189664,5.2
139516,3.59496011,-0.09597604,6.5
139544,3.60944656,-0.16945906,6.2
139548,3.6103097,-0.11702869,6.9
139559,3.61414062,-0.11933514,6.6
139564,3.61566051,-0.04957467,6.8
139613,3.64207992,-0.02623661,5.3
139618,3.64324573,-0.14065206,6.5
139626,3.64686096,-0.16684989,6.9
139627,3.64724086,-0.17026341,6.8
139666,3.66441149,-0.06195672,6.3
139669,3.66553162,-0.14244893,6.6
139711,3.68370654,-0.09392218,6.7
139713,3.68420883,-0.16157521,6.5
139732,3.6926648,-0.15518765,6.6
139736,3.69448656,-0.16254882,5.5
139798,3.72488024,-0.01475778,5.8
139806,3.72782751,-0.10380574,6.3
139824,3.73507121,-0.10472771,4.2
139828,3.73656485,-0.11557231,6.2
139830,3.73719702,-0.05578955,6.0
139834,3.73854944,-0.15506683,6.6
139835,3.73859423,-0.09851225,6.9
139847,3.74100511,-0.15747631,6.7
139854,3.74362878,-0.13905179,6.9
139856,3.74377815,-0.13164272,6.5
139866,3.75045731,-0.03953951,5.2
139868,3.75196644,-0.11774238,6.5
139890,3.76107764,-0.03469996,6.8
139902,3.76456146,-0.01112095,6.6
139942,3.78477368,-0.10681914,6.2
139951,3.78824805,-0.03888511,5.0
139953,3.78968736,-0.17460991,6.7
139957,3.79039866,-0.12043751,5.7
139959,3.79086219,-0.0910785,6.7
140090,3.8530783,-0.09875475,4.0
140094,3.85468561,-0.16928816,6.6
140100,3.85817299,-0.14402491,6.6
140109,3.86044883,-0.16936622,6.8
140116,3.8623932,-0.02474285,6.2
140152,3.878566,-0.01479351,6.1
140176,3.88779596,-0.04012662,5.0
140177,3.88773014,-0.00448971,6.2
140240,3.91469875,-0.07586098,4.6
140248,3.92080959,-0.15215082,6.7
140256,3.92210346,-0.08707632,6.0
140270,3.93123437,-0.14868397,5.4
140276,3.93279695,-0.04808198,5.7
140278,3.93392596,-0.05522784,6.8
140280,3.93602711,-0.14563885,6.9
140281,3.93634651,-0.13221659,6.6
140283,3.93789832,-0.13683551,6.7
140286,3.93898501,-0.05290602,6.5
140392,3.98740888,-0.0235811,6.7
140408,3.99176159,-0.09604101,6.5
140430,4.00119858,-0.16376293,2.7
140444,4.00743791,-0.00805518,6.0
140471,4.01691723,-0.08935567,6.7
140473,4.01768067,-0.04212294,6.5
140474,4.01917525,-0.10166553,5.6
140502,4.03052637,-0.01784434,6.1
140550,4.04985945,-0.16315246,6.8
140596,4.07083351,-0.02070392,5.8
140609,4.07612171,-0.17566021,4.8
140613,4.07685729,-0.09939388,6.5
140614,4.07727719,-0.16027834,5.1
140643,4.08651987,-0.00980158,6.5
140671,4.09570489,-0.15349094,6.6
140672,4.0957134,-0.15343427,6.5
140740,4.12811114,-0.03149214,5.4
140751,4.13101312,-0.10680872,6.4
140764,4.13483764,-0.1654639,6.9
140775,4.14055854,-0.06664501,5.6
140787,4.14350037,-0.05986935,3.6
140789,4.14498753,-0.06843766,6.9
140801,4.15065396,-0.05394032,5.2
140882,4.18742834,-0.12744428,6.6
140897,4.19225439,-0.14680682,5.5
140903,4.19614989,-0.06568678,6.8
140938,4.21123114,-0.061563,6.9
140945,4.21383982,-0.10980807,6.4
140947,4.21495567,-0.1071542,6.5
140981,4.22567512,-0.17631883,6.6
141001,4.23173112,-0.06050737,5.4
141022,4.24114994,-0.17565367,4.9
141024,4.24167943,-0.14918299,5.5
141031,4.24526215,-0.07366802,6.1
141036,4.24738273,-0.07071303,6.8
141039,4.24881499,-0.14167817,6.9
141040,4.24831946,-0.02575282,6.6
141052,4.25138498,-0.06447794,3.0
141066,4.25695011,-0.14607664,5.6
141069,4.26002815,-0.02877539,6.9
141075,4.26262447,-0.06899781,6.1
141086,4.26873232,-0.08189919,3.3
141096,4.27239075,-0.12001645,6.9
141129,4.28761147,-0.03629601,6.1
141186,4.30976647,-0.13261002,5.5
141187,4.31010659,-0.14611412,4.7
141195,4.31451958,-0.14187636,6.4
141206,4.32186232,-0.13115951,6.4
141269,4.34743002,-0.0405726,5.9
141270,4.34816073,-0.1545412,6.8
141284,4.35471189,-0.1141074,6.0
141290,4.35701936,-0.02150187,6.7
141291,4.3580742,-0.15042081,6.8
141298,4.36180186,-0.16675879,6.4
141302,4.36345294,-0.10613614,6.8
141307,4.36742378,-0.14501912,6.6
141310,4.36852101,-0.01746197,6.3
141393,4.40857704,-0.04631939,6.3
141427,4.42518269,-0.02813665,6.2
141431,4.42700445,-0.10740543,5.4
141437,4.42934188,-0.11608098,6.9
141483,4.45521341,-0.07369852,5.0
141503,4.46668996,-0.002554,6.8
141513,4.47475091,-0.01557066,5.6
141522,4.48061944,-0.02891104,6.3
141528,4.48648651,-0.01883831,6.0
141535,4.48945742,-0.06776949,6.5
141585,4.52351018,-0.1090043,6.2
141586,4.52307217,-0.00776996,4.8
141602,4.53279293,-0.04904947,6.6
141611,4.53782064,-0.1032739,6.3
141642,4.55031051,-0.04168399,6.3
141660,4.56398938,-0.11486904,6.9
141661,4.56388262,-0.02882974,6.3
141665,4.56679063,-0.08877821,4.6
141679,4.57293354,-0.14326186,6.3
141691,4.58057248,-0.10331661,6.4
141701,4.58294009,-0.07625402,6.6
141702,4.58322349,-0.01854572,5.3
141730,4.59674812,-0.10026834,5.7
141748,4.60639833,-0.10682627,6.8
141772,4.61572108,-0.14170062,4.6
141795,4.62495766,-0.01115581,6.7
141798,4.62598413,-0.03756938,6.4
141821,4.63641007,-0.0846379,6.8
141832,4.64163348,-0.12356005,6.2
141913,4.67743731,-0.02158749,6.5
141925,4.6801846,-0.09183152,6.9
141926,4.68030176,-0.10722847,6.2
141942,4.6829532,-0.10347495,6.9
141952,4.68647433,-0.0282564,6.5
141956,4.69040583,-0.13498226,6.9
141979,4.69840526,-0.07124264,5.6
142004,4.70814259,-0.17058266,3.5
142012,4.71069339,-0.08414761,6.0
142025,4.71449508,-0.06440726,4.6
142043,4.72319184,-0.05510354,6.7
142045,4.72448229,-0.09352638,6.6
142050,4.7258398,-0.14277472,4.9
142083,4.73911215,-0.14528043,5.8
142084,4.73910939,-0.00779634,6.5
142085,4.73967189,-0.0829253,5.9
142092,4.74262165,-0.05643197,6.9
142105,4.74792607,-0.12426449,6.9
142115,4.75014736,-0.05074467,6.9
142140,4.76233761,-0.09084172,6.6
142159,4.76983446,-0.07000811,6.6
142185,4.78205787,-0.06313593,6.3
142189,4.78606064,-0.05248651,6.1
